"Folder","XmlAnimFileCount","XmlColorFileCount","XmlFontFileCount","XmlInterpolatorFileCount","XmlDrawableFileCount","XmlTransitionFileCount","LayoutCount","LayoutAvgMaxDepth","LayoutMaxDepth","LayoutAvgElementCount","LayoutTotalElementCount","LayoutAvgAttributeCount","LayoutTotalAttributeCount","StringCount","StyleCount","DrawableDensityFolderCount","ValueLocaleFolderCount"
"/Benign/77c2bff5b217db5692e8dcb9de041eb058be52eee6f1c44f6ff6c0345338cc28",0,0,0,0,2,0,13,1.1,3,4.8,62,4.8,63,86,49,12,50
"/Benign/57ebf25e309e8bc69a2b94a396a0b6f7ba01b910675d7667392af90c9a966e98",32,0,0,0,45,0,217,1.6,5,6.5,1402,11.0,2378,401,386,15,50
"/Benign/f0bb0774c15d3a11ec46983f8641d9c3a669b16bf5a693d1b9e71193c609a6ca",0,0,0,0,1,0,13,1.9,3,9.5,123,12.1,157,45,1,3,0
"/Benign/449f1fe8cc8d15f2d32765fec56e96b68334e6f764c9bd08268d842590becc5c",36,0,0,0,12,0,134,1.7,9,7.5,1008,13.4,1802,319,351,11,50
"/Benign/363d2ed20356d9bd7855b1335c8320ac477b4f4a7cbf928357020f3626edd10c",18,0,0,0,30,0,181,1.5,9,6.2,1125,10.6,1919,535,502,14,1
"/Benign/89a1f681b76cc27dfa26c3b8d0c4b10b7ba644fd3a1999b7f684bb17466a0c4e",25,0,0,0,29,0,96,1.2,5,4.1,394,7.6,725,100,387,15,70
"/Benign/a8271bcd5b29f86ab38942d66e916cb5db195235b5cb64cef4c98a30a3a9b6af",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,4,0
"/Benign/5bc71db6c3c1bc3607c1b7344953b680f231d91594180d5d8fe99dd557b2d01d",0,0,0,0,2,0,2,1.5,3,5.0,10,8.0,16,98,9,6,40
"/Benign/6e7148f5a963e3a71354bb07820089fa16ecd68728d96814ea6bbf3d7b56032f",4,0,0,0,1,0,40,1.9,3,7.7,307,11.8,471,33,6,5,41
"/Benign/dfad52ca493abe942f76b296cbce343970916fb3457fd89169e469140816bcf8",10,0,0,0,8,0,49,0.9,4,3.9,193,7.0,341,63,294,11,40
"/Benign/2f6bf38f6128dca986fb27d905e93a21c3e3ec9795490d14ee9aaa21bd296131",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,35,5,5,41
"/Benign/a76c4e80f33447b50e9a0621ea763110283f8c68bb22a5ee6bb61f30355f986d",26,0,0,0,35,0,184,2.0,9,9.5,1751,15.6,2869,368,387,15,74
"/Benign/67963243176dd77d0b0542d7e0197cf2189a86afd4f9f2fd1746c55e7d216c46",15,0,0,4,71,0,195,1.5,5,6.1,1196,11.2,2188,460,373,15,72
"/Benign/8d6641daed970173ed5f3192e172d41e4aed2db337d24d0bb10290c32d9e4ce5",31,0,0,0,21,0,133,1.8,6,10.7,1423,14.7,1959,314,350,15,72
"/Benign/05a9c96f3230f16f1ff81d5fe47c950253278f6e6b0a2f5babf8d8e1588f1cfb",46,0,0,0,97,0,573,1.2,6,4.3,2473,7.0,4010,1290,584,15,63
"/Benign/865e445adba6bdf270ce3673e836f4398970559b9fa385e9d900a45ebe9fb9ec",12,0,0,0,40,0,353,2.2,7,11.5,4070,22.1,7808,435,330,12,41
"/Benign/15d95c92a6997b78de99be11619e4a48925f28deeee63c791ee4dfb997d7a0fd",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3,0,12,0
"/Benign/cdca96e2fe1e596fe2989832c605d85908433fca2f85aa22c5d3feb9f35f1d2d",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3,0,11,0
"/Benign/f31cb71ff51e990cbb1c0f41903aa5c0a17783bf8cea344d6a39b8625564559a",5,0,0,0,25,0,186,2.6,8,10.9,2019,16.4,3057,614,133,5,1
"/Benign/33e19da91ec2d6e70e90690c742c2974f4075bac2fe2949fecdd3913b98f6ae6",24,0,0,0,9,0,105,1.5,9,5.7,602,10.6,1108,248,337,13,40
"/Benign/6d293bf345730b24e56b517df86b142ce763c2e2e8bd3614127fd6566fd18d65",22,0,0,0,31,0,216,1.2,5,4.5,973,6.3,1366,702,456,15,40
"/Benign/1acfaac3317827c13debba542e6f14c6ee6f56fecdb43f612552642accf6982e",0,0,0,0,10,0,64,1.5,6,6.5,414,10.4,665,644,105,10,45
"/Benign/f686a3f35d81f2c459cbc029fc1be317bce207453e63db2059508484116e44a5",0,0,0,0,4,0,25,1.7,3,5.0,126,9.6,239,129,9,16,40
"/Benign/7a9fd327cffc808808fc32fb8a70015441f47fdb74df83efb30c2ddd93d036f4",26,0,0,0,22,0,132,1.5,6,6.6,875,10.4,1373,446,333,17,41
"/Benign/ae035d8472ced5a280eec18978093009d6d46c4db174121491ece1c04b591603",127,0,0,0,370,0,3790,1.3,6,4.8,18334,7.4,28014,7995,1941,31,53
"/Benign/a61e881f6d27fa2b2ae3fc42a71a22912f86f46c9731eb3dd6006ceddaaa0b53",10,0,0,0,16,0,65,1.0,5,4.0,262,6.8,441,92,330,14,71
"/Benign/3bd8d5039f0a48c0b42c9d1679090984be9476a76eafe5f6435415e5aeb3b9a0",32,0,0,0,15,0,89,1.2,4,4.5,399,7.3,647,257,329,15,41
"/Benign/0e631044f71b0d56ce860f02fad2bacc5c3e962c92a6762ebd5d547f6f3e9ec2",37,0,0,0,67,0,328,2.2,9,8.2,2686,15.7,5134,426,382,14,41
"/Benign/8dd57fae7b2e8dffc8cb3862d685b8b457f8ca9bc7e5f977524e073d772a1ef2",50,0,0,0,16,0,148,2.0,7,10.3,1519,18.9,2801,506,77,9,42
"/Benign/b047317900e61fb6c4d0ef55f15ead375cbc5f7471a11d6656b2192899cd9178",5,0,0,0,22,0,84,1.1,4,3.9,326,8.4,706,496,149,15,44
"/Benign/d90be0c9e8fb6d772534280e488999a5661f513bcfefb7f2c9d84f11240f8a77",49,0,0,0,46,0,759,2.4,8,11.1,8457,20.7,15749,2019,422,17,43
"/Benign/6022481d7a38b82c0daf91b35ff9efda9a4085284672a3e9af5b36f0f503e4b3",0,0,0,0,1,0,7,1.9,3,6.4,45,12.0,84,11,1,5,0
"/Benign/7a1748e1e8a71b3fb20b8a757db87255b9e80f51541f078b6fc30e7db1b6addf",46,0,0,0,40,0,302,2.2,7,8.2,2479,16.9,5096,1213,490,15,53
"/Benign/02829b99485744dc489b07b8c4edf3470f14d429fb38599fd1a6cb1f3695a048",10,0,0,0,21,0,66,1.1,5,4.5,300,7.5,492,82,330,14,71
"/Benign/ababb246fa7fe33356bd6776dee54cb456152179f77f8f8c17e139d455842194",23,0,0,0,98,0,728,1.9,7,7.4,5375,13.4,9738,2674,95,23,34
"/Benign/c3ed090fc5b8b96112b87630d79136602e12377508cc58d4b59db2736b87ff23",29,0,0,0,43,0,310,1.8,7,7.2,2231,13.0,4020,606,384,18,43
"/Benign/000aa1f313ddc02b9e365d5dcca92841eac4f40cb88f595fad0a872d14711536",23,0,0,0,19,0,97,1.7,5,6.8,662,13.8,1338,363,394,12,44
"/Benign/b3a67903e4fb1f49cbf26d4c0e64377138ac0c0f6c56f2c6bc01c6482a7100cd",19,0,0,0,47,0,163,2.0,8,7.1,1161,15.1,2467,665,535,16,53
"/Benign/e30092199ffe8b3acfef1cb9d9bba849a1d6495fb6be032c5b16c0b96f037956",16,0,0,0,15,0,117,0.9,4,3.4,400,5.4,626,211,341,15,26
"/Benign/b9bd4d5cc713e33952cb573d42199410aedfd52181470be11527b9aad1f22012",25,0,0,0,42,0,328,1.5,6,5.4,1771,9.7,3176,519,522,23,43
"/Benign/e584c4607d194d38643c83c396232a21d14dc863d28d3cfbcca1d6e993b2aa44",0,0,0,0,2,0,35,1.5,3,4.5,157,8.1,284,162,8,13,41
"/Benign/d928bd67cdb66b71efceeea681cc2561eea13db0e5a1bc0e6c06758c2e7ed626",10,0,0,0,15,0,72,1.6,6,5.6,402,10.7,773,158,308,15,70
"/Benign/04a98f84dc3da87e9fac6c33f2707f26e099b372ed27816a7a8ed7989fbded6e",20,0,0,0,40,0,175,1.9,7,8.9,1563,18.3,3201,211,360,16,43
"/Benign/a3775307c17ef36a71a9d212fda339c5c5ba7316b6a4a820613f7cc9c2cf20b6",23,0,0,0,18,0,76,1.1,6,6.3,478,10.2,776,81,367,14,42
"/Benign/a8712d438f77ce4a0c4cecc9c4a330763852ca3ccb77a496b34a65e39176ca8b",0,0,0,0,0,0,4,4.0,4,9.0,36,17.0,68,8,5,3,0
"/Benign/e1c93424e0890ce96d57f0894da557c4f1f72f74e10e20ff69430222aab7893d",13,0,0,4,67,0,311,3.1,13,10.4,3220,13.1,4068,373,599,27,73
"/Benign/f6aba12d2068589e557ffe48bf300b077fbb1f4dd3ec3b74317bf7ba21fbf29c",18,0,0,0,24,0,114,1.2,5,4.3,489,7.6,864,196,373,14,72
"/Benign/b07f00e26a3c3e95c72f4ddb261cfd7251f242a6b4c90652403b3e8dfb0f9ce6",13,0,0,0,20,0,124,1.5,8,5.5,678,10.4,1291,200,378,20,40
"/Benign/d7e88ed9f03c1c26b63ee86f5c63676f0777be3cd91d52501acdb03f4f309103",17,0,0,0,6,0,146,3.3,11,16.1,2355,33.5,4890,653,98,6,0
"/Benign/1f55bd199e77c64e64e1d2dd0b42d6dada9087e65106fd1accc1dbece8983638",24,0,0,0,25,0,254,1.9,8,9.1,2313,18.5,4703,211,394,9,50
"/Benign/ee77f87ba6dffcd0b44cf935c8acbc79384f9029768c7e5edef00c957508b7fa",20,0,0,0,45,0,214,1.7,6,7.2,1550,13.8,2956,235,444,13,76
"/Benign/a88479802c64363531301d49f43ec9c07432dfdecb7871262fc4ca68242779bc",0,0,0,0,0,0,36,2.0,3,7.4,266,12.8,461,4,3,5,0
"/Benign/ebdcfb8f294d6047336146fb6e9514cd1562a7ab32a3f7696a24aa8c266f237a",0,0,0,0,3,0,15,2.6,6,7.7,115,15.5,233,366,21,5,41
"/Benign/20cda0061bd9f2b50de69a7171f50d06b81d3227bd11d3c52c8bd749d5e4619c",22,0,0,0,19,0,151,1.6,7,6.3,951,12.4,1871,360,370,19,72
"/Benign/8f076ebdb4efe84ec098c2b8e97c4af1636722d9b0b4fccbfcdfb9f8306f4fa3",0,0,0,0,0,0,1,1.0,1,2.0,2,4.0,4,56,5,6,40
"/Benign/22e545316cec59ab20b40fc57060b318e9b81c644f1ab37412f09240c3e57e12",10,0,0,0,24,0,74,1.4,5,4.8,357,9.0,667,66,349,12,70
"/Benign/a0a841cb35dc83e60614042d55da3c6e1031dcb76c93537734fc0ffafbaf051b",10,0,0,4,56,0,85,1.3,5,4.9,420,8.4,711,138,370,19,70
"/Benign/f1c21ff4237e3ba36c25c3a57c5b3a7251d46131ff5196c4ffce6b130753e8da",0,0,0,0,1,0,11,1.2,5,6.9,76,8.8,97,66,12,8,40
"/Benign/ffe2ec65f5431819970d4a95a77e754b4eec7fcdcfe36f1df74d50a0da6c2b42",25,6,0,0,24,0,97,1.5,5,8.5,826,12.5,1212,409,331,17,40
"/Benign/c2a49ac39d844a854cec762d424dc2173adf82fcba3158b86092de374ebde32f",2,0,0,0,10,0,54,3.1,6,23.5,1268,28.2,1525,379,18,13,5
"/Benign/9303394386a7f0145b3ea0707f70da5a068305e653523e0aa335b4c057563d87",23,0,0,0,21,0,95,1.3,5,5.5,519,8.8,832,123,343,15,72
"/Benign/2d67408a79e7cd4af46b2ed92001159bb500a33a14e26c0602b15ab45540c575",17,0,0,0,14,0,52,1.1,4,4.6,238,7.9,411,78,294,11,43
"/Benign/1f5b75cc77df008bbe5c8a578426c4a9fd434f324bd4e13e06a502df6cb2d120",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,16,0
"/Benign/c4cb5aef1da27746b5f3c95c60ae1a622b782e2ffeb5729a8606b86bc161e499",102,0,0,0,153,0,1494,2.3,10,9.1,13621,19.7,29437,4295,856,53,42
"/Benign/517da0c86988463d3def2bc5e278535c66a9ff2664319e26eb69eb7b69208349",0,0,0,0,1,0,25,1.8,5,9.7,242,12.2,305,106,5,5,41
"/Benign/d78688dddf1cc6fa508ce8daf3186e54edd2d6e9c248c850357d59c502362f1e",18,0,0,4,34,0,166,1.3,5,4.8,805,7.0,1168,324,576,16,43
"/Benign/1d06962e23654933e478869da67b696c54b600736098996dda31a7bb3605bf7b",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,173,399,0,43
"/Benign/6da9f0d9590d977591a5bdd64a08dfbd81a61e7236d4b02a3de5b4bf521df749",46,0,0,2,60,0,539,1.5,6,5.7,3073,9.8,5267,1122,406,16,43
"/Benign/d22d253b282740fad40172beda9130635c2a0a0936ae086d224181a26f05d875",30,0,0,0,23,0,206,2.7,13,9.5,1949,23.2,4773,820,376,20,40
"/Benign/018cb628b293e1e017d62795aaabb745189b9143127f7962339590d5a2c79673",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,10,2,5,40
"/Benign/71e1e7dbc4371f4b5abb323b4ac109d1ee9e27e85a31e94e64a43765bde5474c",14,0,0,0,29,0,103,1.7,5,5.5,567,10.4,1073,176,364,25,72
"/Benign/d871834169b9518acb4da093475a1fcb24b1795d935dc356c79c039693757f05",11,0,0,0,28,0,93,1.6,5,5.6,523,9.9,924,96,380,5,76
"/Benign/5a4e513e2b80f9354636bc218fc3df995164aa728ca1b383ce4a80c007ba2d7c",18,0,0,0,18,0,72,0.9,4,3.8,276,6.0,430,42,346,12,40
"/Benign/5a125e05f0c254ab5bd34fbb38764e92db9fccf1a0312c41ecdfe9956237492b",0,0,0,0,2,0,17,1.6,4,5.1,86,7.2,123,31,46,6,42
"/Benign/cc69fbf186e916bc5a8f75d92ff3e84ea769e7bfcf342f11b92b2be6603c490c",35,1,0,0,49,0,175,1.7,6,6.3,1103,10.7,1868,787,344,15,42
"/Benign/4837b8300db4d6caa3884f145dcea6a1ea7ebe28c62572bf484aefb2187f75fe",2,0,0,0,0,0,21,2.0,5,7.2,152,14.2,299,218,6,3,44
"/Benign/88505af40c8e5903916846ace6cbc7ed938aa011ffb250b09aecef3c984bfaef",0,0,0,0,3,0,19,1.2,3,3.8,73,6.5,123,85,8,7,42
"/Benign/71143cc28e250d72858933707efb385b9433490d5c9edeb583b4c1674856b0e5",12,0,0,0,32,0,256,2.0,6,10.2,2609,16.4,4211,654,431,15,72
"/Benign/3fc7cf1bcd8819eab55cfd2ba9b96bd47f8cc2d6e338019980d2dae670dd7822",28,0,0,0,48,0,237,1.7,7,5.7,1344,10.8,2568,279,469,20,77
"/Benign/992c7e546f578b02dc40e626f8bff533d01121a22d7a1edcf63045a35e1098ad",56,0,0,0,49,0,434,1.8,6,5.8,2509,10.7,4629,1211,510,17,45
"/Benign/235280824d946b58666f6bab75f311432069ea914d0d428b3cade269451168ed",14,0,0,0,12,0,78,1.2,4,6.6,517,9.4,732,26,324,12,40
"/Benign/90c6cca507db572a586d1325d7addadb336d0f58499b6ef0614fa5bc0ab1b34a",0,0,0,0,5,0,12,1.8,2,6.4,77,11.8,141,35,14,5,41
"/Benign/d2a50644ebf5a0a8dc044aa1c52f5a3d618d392a441f8b7f91e73185bcd6e007",54,0,0,0,51,0,298,1.8,7,6.1,1810,12.0,3585,1078,545,15,1
"/Benign/45aee2786bf76d90b0bb567439dd8a35a61d9abed499ed989bb51d1b7e915d32",10,0,0,0,40,0,92,1.6,5,7.8,714,13.1,1203,103,323,15,70
"/Benign/46c56bc2bca69e00a8dedece7eba2b8830f8d1efcf49ed49d8bbe00974273a48",16,0,0,0,27,0,69,1.3,5,5.9,405,10.2,701,151,341,15,55
"/Benign/91cf5bb3cbf359cf20be97f53c601af05eb38f18a747b81f6ee1c462eac2d70e",13,0,0,0,33,0,150,1.7,6,7.5,1118,12.3,1841,970,345,20,40
"/Benign/3f69dde725846cb45c37e29ee3657fbc230157bc49a565752b1e2bcb4c1ba25c",33,0,0,0,14,0,91,3.0,6,12.0,1096,19.0,1732,23,30,6,0
"/Benign/5f4f0077392220cde7971f34ced31f5d8cc5a2a2b3d1b11f0eaf27b9d180cf1b",10,0,0,0,24,0,77,1.3,5,4.6,352,8.4,647,71,353,12,76
"/Benign/3fa2c74f6c1f4f63f52fd29f9cdb76b0ba054811afe44fd3c570bdc18488885d",9,0,0,0,5,0,51,2.4,5,9.9,503,14.8,754,204,16,8,41
"/Benign/6209a8bca3ffb1c44d3d0212591bcccbd3d57df20a33756fad166d9e43542502",23,0,0,0,31,0,165,1.5,8,5.3,870,10.1,1662,355,399,29,73
"/Benign/df416aa5a4f46349851430e1ad50ee0bf98be51e5298d08ed34309cc6b621d4c",10,0,0,0,18,0,53,0.9,4,3.7,194,6.4,338,62,320,14,40
"/Benign/5eea8598d6271af778e60b60de410ba1404c6357f35011b0931695e593ea6b73",33,0,0,0,24,0,211,1.6,6,5.5,1169,9.7,2040,513,441,15,90
"/Benign/8f1a93c586869aef2cd911a98fa4538f0862dc87a151d157ff504977af07054c",32,0,0,0,11,0,304,1.9,6,6.3,1915,10.6,3221,968,140,14,44
"/Benign/05b21894e5ae1d4c00143746fcaf3fd73e52e8dd5a0ac57ae692a8fa19acfc75",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,16,0
"/Benign/0d7b45c26de2a4fe832ab718c33e56e00da2783f4bfe9a43b55028da1f2a522e",44,0,0,0,14,0,349,1.8,6,6.2,2177,10.3,3580,1078,356,18,41
"/Benign/055a339cb95ee869b266a93616d54d17fcd63979bf44ff379d5abe1639b8b8a8",6,0,0,0,2,0,27,1.1,6,3.7,100,7.5,202,49,133,4,43
"/Benign/945a2c5361abf64801fd1f6b7688998a88f42b572f800bd0a7308b1b0db98b0d",18,0,0,0,19,0,108,1.3,6,7.1,764,9.1,983,204,426,21,52
"/Benign/17254ba9cbf71d8a2f5b3a0c83c82fa989fc5513894200a1c252624619754f4c",14,0,0,0,16,0,220,1.6,6,6.6,1449,9.0,1971,567,358,14,40
"/Benign/11a90506b751e60191e2574a34d5bc3c31539cb25499f8a17a0b969093874a2a",2,0,0,0,3,0,34,1.4,3,5.3,180,9.5,322,77,20,7,40
"/Benign/b29542ba7edbd5c6d17155c393f11f832ed40034a602ce9df169eee4765e65da",14,0,0,0,18,0,69,1.2,4,4.5,311,7.6,527,119,337,14,70
"/Benign/41c361927e937314da547808b80a53b7704ca9a89b0f6b6a265c86703ff21507",18,0,0,0,19,0,128,1.6,5,5.7,728,11.6,1482,167,357,17,71
"/Benign/77397ef6224ae1781303bf9d5caf0877d8a2c8d1261af496adfac4be5cc62212",55,1,0,0,86,0,478,2.1,7,6.9,3301,15.1,7199,2790,458,15,45
"/Benign/58b1aa3c00dfc3732fdeafbfe7cac0237a25119b3f24c3b16153b9749bceeb47",43,0,0,0,17,0,133,1.5,8,5.4,715,9.9,1313,187,349,13,50
"/Benign/4fb9122c5b222dabbcbd758751f5e40e9de45054a1ba901fdf07ece7d8f264fb",37,0,0,4,159,0,744,2.3,8,11.5,8571,15.0,11169,383,398,21,71
"/Benign/81883faee8d126b60f4c08c7a211e54ef76dd43cd4acfce5a001137907d6ee23",34,0,0,0,21,0,135,1.2,6,4.4,590,7.6,1030,140,347,15,70
"/Benign/3e9cb5bef888904470917b66f1f7c322bdeed4641c044011b35fc0050994209b",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3,0,12,0
"/Benign/ae3bf0eef7316742f3edeef7c53ac220bbcc534e81ce26ff296cdee0c07fef67",0,0,0,0,1,0,9,2.3,3,10.4,94,12.9,116,52,4,5,2
"/Benign/fde069f52fb3d662828794ae14e6c474aa0415b676f5579817fb953e370401ba",0,0,0,0,0,0,36,1.9,6,6.3,228,15.3,550,163,8,6,71
"/Benign/05704fc60eb8c341d5e6749f4e17b70ab39006e3e86033a58ba3d1d900b36f76",6,0,0,0,9,0,167,2.2,5,8.9,1491,16.0,2677,178,144,17,40
"/Benign/bb5b7831b82adde0af7ec82c353e02594dfa8c61927cf20f3800aaa3fff71a0f",2,0,0,0,3,0,19,1.1,3,3.1,59,5.1,97,62,7,6,42
"/Benign/0a9db416f05c5345ac0fa746a0ceedbbbae255efdde263e4fa30efae205275c8",26,4,0,0,30,0,196,1.4,5,4.9,968,9.2,1800,343,461,16,72
"/Benign/fe1d67e4e4bb938ede829750cbefe36fb4596260f971ba667a3007e9e99a3bf8",8,0,0,0,10,0,92,1.5,4,7.2,663,8.8,807,187,253,20,40
"/Benign/fd77f524e4ac09f44a22cc030d585b2636b3f1faa08df1c9eee422e1e2adefa8",29,0,0,0,23,0,363,1.7,8,6.9,2505,14.3,5180,838,355,20,42
"/Benign/591d1c5d4ec3cc52e0e5eab78b42cd97dfc5dd2e0c322846bcca7e1c0e8d1cd4",24,0,0,0,28,0,205,1.9,7,7.1,1447,14.5,2974,384,400,14,42
"/Benign/0edc4eaf0050608c251662262ec92b77efe9ea97556b2da66e6e275d4220e072",31,0,0,0,54,0,659,2.1,10,9.0,5945,15.7,10335,981,523,21,50
"/Benign/6c5f9e516d3fc9050ae8eac999a19714eec08efb5da4dcdca004d321be53c22d",17,0,0,0,17,0,132,1.5,4,5.6,736,10.9,1436,162,358,12,70
"/Benign/011022cf8052f1170b0c55a8e9bb45826e6ee1a39f88ff3284e6d10b8cbcb6a7",14,0,0,0,16,0,80,0.9,4,3.6,286,6.0,480,79,339,14,40
"/Benign/33515f41803ea3bbbefdc367d906eb6d71c03cf3512eaf262d85d5b6ed6f3b2d",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,22,0,5,43
"/Benign/3fb9b634323b80fae5546cd11b71f5383174029ef88232d6af459d3410f0c289",55,0,0,0,42,0,291,2.3,10,12.9,3753,28.8,8389,596,452,15,50
"/Benign/a2c6112e08a51d755f1dea8252e54426487a71b25d8329dfb292b2755191679c",10,0,0,0,23,0,91,1.5,5,5.1,464,9.2,835,115,382,15,50
"/Benign/31ad1a0b73a22c2923ad0bd2a0434681abdfecd8003a2df132ebe8e7816f069c",0,0,0,0,2,0,3,0.3,1,1.3,4,1.0,3,46,7,7,40
"/Benign/252647e333e77a6658f62e2217702affc9a8f173d7a42164982ce25e174b8349",15,0,0,0,44,0,137,1.4,7,6.1,833,8.2,1119,325,441,15,50
"/Benign/0a4283aae30826fcec591a4d0ec7876166f2aae04a1336f02c18a60e4c46125c",16,0,0,0,54,0,291,1.9,10,7.7,2242,13.4,3913,837,430,30,40
"/Benign/07f32c229d3b1a4b630b996ffd2ae0366c4c39e7bfb053d4d39a1e8da24af2c1",40,0,0,0,38,0,266,1.7,9,8.0,2117,15.7,4174,1282,399,15,41
"/Benign/5ea0832b2dd21dfa6cae4a128fc86261c8da89c19352c0e62b04172a4eea1792",34,0,0,0,14,0,65,1.2,5,6.1,398,11.4,741,99,317,15,71
"/Benign/8840a86bb9bb0e95ef14450efcfc38a05d74b4b2855a8e6a5bb8b43c89c64aae",7,0,0,0,6,0,78,1.5,5,6.8,533,8.7,679,58,242,12,41
"/Benign/15f1a2c93c2738ffb58c8cea133646f392d85b0939aaaedf66eee9247e2c0fc8",18,0,0,0,31,0,234,2.3,7,12.4,2891,25.2,5904,282,464,14,71
"/Benign/7d742ba848410c4c6d686d5af556e4b3f940cf28c460bd4a06ebc98753bfbd51",35,0,0,0,92,0,425,1.7,7,5.9,2493,10.6,4501,3482,580,18,76
"/Benign/c5c4175c67366fde97d613b6909ce10a49facedda6937cb8dd686dcff8a84eb4",16,0,0,0,34,0,77,1.4,5,5.4,417,9.2,710,115,322,16,70
"/Benign/9e09e3ca3d471c2dc888d769588cd3ec1c64200bd4b2a41c1e675c48abeca6fe",39,0,0,0,23,0,329,1.6,6,6.3,2085,10.7,3527,812,389,14,44
"/Benign/6cde516b684fb62c35a1aa211de4cfd3b056bf8587c61f9d85f19de71987ebb5",48,0,0,33,16,0,79,1.3,5,4.6,362,8.0,635,113,324,17,40
"/Benign/9ff01736f2e2e4ba3d16330634b54a7e3c6f197aa0f0c5394c96249f38e7ae14",31,0,0,0,13,0,260,2.4,6,11.0,2852,20.4,5302,463,150,5,0
"/Benign/2ca73c24c051a47eaa66a7246c60198c31e9725495b109d92a18a64c82c49d34",22,0,0,0,30,0,222,1.4,7,5.1,1124,9.5,2107,427,379,14,72
"/Benign/6104d09e785830fa0effd066d9a0c55a64ace367d90705178fdd0af1dc9cec11",0,0,0,0,1,0,22,2.3,3,9.9,217,14.2,312,57,5,5,40
"/Benign/be63cf9a5bbdfa4c7d4215404157db07f59735e5b629f1b1b05f0b5bcf0862d2",39,0,0,0,24,0,174,1.4,4,5.4,939,7.8,1355,368,395,14,73
"/Benign/1f2031012ca9959fbb3bd8be41f7723ef862381f3e1a3f0e2352ba2b355273d3",10,0,0,0,21,0,154,1.6,4,7.1,1099,9.4,1449,101,394,14,40
"/Benign/9dc1b4748d11a6377add6e77d152352e16d4379da07744d3952291329ebbf362",10,0,0,0,13,0,52,0.9,4,3.7,191,6.2,322,70,308,14,41
"/Benign/5d362f167a2aba52efbe05800355abff802a189b5b4b0e12832cc7a85a13a906",32,0,0,0,52,0,379,2.3,10,11.8,4481,23.6,8941,886,417,28,72
"/Benign/df05737fe7a3948b7bb27544fa2936ea36717454eeee3a54f8fc8aca21c2366d",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,27,6,6,41
"/Benign/e7d1722f92a6a179fba593340498cd8a600876ab6fb6c390be2b573ec42d8e25",31,0,0,0,60,0,520,1.8,7,6.5,3390,8.6,4488,1994,1029,17,43
"/Benign/0aac09e33127017797b4eb4411b31a02169b18e692358b1d9ff6431e5768cf5e",12,0,0,0,23,0,152,1.4,5,5.4,826,9.2,1398,761,345,15,8
"/Benign/c445248d014882968f8327545638c95ca3c0c37e375e5be3665b02d133c59a78",15,0,0,0,36,0,118,1.8,7,6.4,759,12.4,1461,239,336,14,42
"/Benign/f83159dba26b8ff7291422e2baa96632610103ec9b27174cce85411218026f33",0,0,0,0,4,0,24,1.6,2,4.9,118,9.4,226,135,10,16,70
"/Benign/a70cd4b3295eef4deb3035522a79718379ce45066b7c33e7cb3e4af198ee20e9",22,0,0,0,36,0,183,1.4,7,6.0,1092,8.3,1525,204,453,15,70
"/Benign/b764f6c5e391b3a7f4d7629f47629edb40536df7ef802732090d86afef0b7f66",28,0,0,0,29,0,224,1.5,6,5.6,1251,9.6,2148,503,438,21,76
"/Benign/774dc5fd3d2016d49de614e52a81c7eb7becf50fd8cecc71fc6df92aee076a06",14,0,0,0,15,0,105,1.4,6,4.7,490,8.4,882,141,363,17,43
"/Benign/3b4af6dbcf5cc4de3170e32235962f1660766c6b0e1f0126fa9bfa92554df8f0",16,0,0,0,13,0,124,1.5,5,5.2,645,9.3,1159,127,338,11,50
"/Benign/2ec8d89f9af214651d30efe6f30855773283df0d014ee9facdf95ca2787f1c3d",73,0,0,0,81,6,581,1.7,6,6.1,3570,10.0,5816,3538,583,24,73
"/Benign/df713daa0a32cf80be4eddcdcc850e3761af22add1ed1776612b3f383ad39259",27,0,0,0,36,0,285,2.2,8,11.1,3174,20.4,5819,1651,387,14,50
"/Benign/1314a4217d61426790517e49840e23b238f8f4eb8428d4cc78ca3a2e2651061c",0,0,0,0,1,0,3,2.0,4,10.0,30,14.0,42,66,5,7,40
"/Benign/f48ad06b104e1cbbf985af6451a69366e0ca36779b3f89de30dd0025cdf7f0d2",15,0,0,0,15,1,121,1.5,8,5.8,701,11.6,1407,202,342,15,71
"/Benign/91880235d00c64ef1c5a843613f8ac6412a3a4fb4bb9abb9f084e7c2da8bd87b",22,0,0,0,33,0,186,1.7,7,5.7,1059,12.0,2238,253,409,15,40
"/Benign/9981bf26b1ecd6a5d88ac0bbe550a4464455cd2dfe5e0677229b392aca626ae0",20,0,0,0,25,0,94,1.2,5,4.5,427,8.7,814,75,383,12,70
